,1DLCA,1I5PA,1W99A,2C9KA,4ARXA,4D8MA,5ZI1A,6OWKA,4ZGHA
Cry9Ca1,0.3817292006525285,0.2962962962962963,0.2735674676524954,0.27216174183514774,0.3550488599348534,0.23076923076923078,0.3102310231023102,0.46677215189873417,0.2571428571428571
Cry9Ca2,0.3839869281045752,0.2962962962962963,0.2738336713995943,0.26283048211508553,0.35889070146818924,0.23076923076923078,0.3102310231023102,0.4643423137876387,0.4
Cry9Cb1,0.37012987012987014,0.2682926829268293,0.29174311926605506,0.2798165137614679,0.34527687296416937,0.2982456140350877,0.3195364238410596,0.44290123456790126,0.4117647058823529
Cry9Da1,0.38699186991869916,0.23636363636363636,0.28496503496503495,0.28858024691358025,0.3253424657534247,0.2540983606557377,0.3300813008130081,0.384375,0.3684210526315789
Cry9Da2,0.38220757825370677,0.23636363636363636,0.2844677137870855,0.2994652406417112,0.33078393881453155,0.2540983606557377,0.3256578947368421,0.3762057877813505,0.3181818181818182
Cry9Da3,0.38699186991869916,0.23636363636363636,0.28496503496503495,0.28858024691358025,0.3253424657534247,0.2540983606557377,0.3300813008130081,0.384375,0.3684210526315789
Cry9Da4,0.38699186991869916,0.23636363636363636,0.28496503496503495,0.28858024691358025,0.3253424657534247,0.2540983606557377,0.3300813008130081,0.384375,0.3684210526315789
Cry9Db1,0.40226171243941844,0.25,0.3088512241054614,0.29127725856697817,0.34295415959252973,0.2543103448275862,0.3251231527093596,0.3977987421383648,0.17346938775510204
Cry9Dc1,0.38996763754045305,0.23636363636363636,0.3005893909626719,0.29017160686427457,0.3424190800681431,0.2543103448275862,0.3170731707317073,0.4060031595576619,0.184
Cry9Ea1,0.3553054662379421,0.23076923076923078,0.26459143968871596,0.28044871794871795,0.31166666666666665,0.2278719397363465,0.33001658374792703,0.39652448657187994,0.3157894736842105
Cry9Ea10,0.3553054662379421,0.23076923076923078,0.26459143968871596,0.28205128205128205,0.31333333333333335,0.22598870056497175,0.33167495854063017,0.3977987421383648,0.3157894736842105
Cry9Ea11,0.3553054662379421,0.23076923076923078,0.26459143968871596,0.28044871794871795,0.31166666666666665,0.2278719397363465,0.33001658374792703,0.39652448657187994,0.3157894736842105
Cry9Ea2,0.3553054662379421,0.23076923076923078,0.26459143968871596,0.28044871794871795,0.31166666666666665,0.2278719397363465,0.33001658374792703,0.39652448657187994,0.3157894736842105
Cry9Ea3,0.3595505617977528,0.23076923076923078,0.26459143968871596,0.27230046948356806,0.31166666666666665,0.22592592592592592,0.33167495854063017,0.39652448657187994,0.3157894736842105
Cry9Ea4,0.3553054662379421,0.23076923076923078,0.26459143968871596,0.28044871794871795,0.31166666666666665,0.2278719397363465,0.33001658374792703,0.39652448657187994,0.3157894736842105
Cry9Ea5,0.3553054662379421,0.23076923076923078,0.26459143968871596,0.28205128205128205,0.31,0.22846441947565543,0.3283582089552239,0.3939873417721519,0.3157894736842105
Cry9Ea6,0.3536977491961415,0.23076923076923078,0.26459143968871596,0.27856025039123633,0.30833333333333335,0.2278719397363465,0.33001658374792703,0.39652448657187994,0.3157894736842105
Cry9Ea7,0.3553054662379421,0.23076923076923078,0.26459143968871596,0.28044871794871795,0.31166666666666665,0.2278719397363465,0.33001658374792703,0.39652448657187994,0.3157894736842105
Cry9Ea8,0.3536977491961415,0.23076923076923078,0.2651072124756335,0.28044871794871795,0.3106312292358804,0.23018867924528302,0.3283582089552239,0.3915094339622642,0.3157894736842105
Cry9Ea9,0.3553054662379421,0.23076923076923078,0.26459143968871596,0.28044871794871795,0.31166666666666665,0.2278719397363465,0.33001658374792703,0.39652448657187994,0.3157894736842105
Cry9Eb1,0.38064516129032255,0.23983739837398374,0.2714535901926445,0.26666666666666666,0.3388704318936877,0.20907617504051865,0.34,0.4028662420382166,0.2857142857142857
Cry9Eb2,0.38064516129032255,0.23983739837398374,0.2714535901926445,0.26825396825396824,0.3388704318936877,0.20907617504051865,0.3416666666666667,0.4028662420382166,0.2857142857142857
Cry9Eb3,0.38064516129032255,0.23983739837398374,0.2714535901926445,0.26666666666666666,0.3388704318936877,0.20907617504051865,0.34,0.4028662420382166,0.2857142857142857
Cry9Ec1,0.3768352365415987,0.2540322580645161,0.2786259541984733,0.2640625,0.33494363929146537,0.26973684210526316,0.31900826446280994,0.4171974522292994,0.2857142857142857
Cry9Ed1,0.3741830065359477,0.24193548387096775,0.2695984703632887,0.25943396226415094,0.3344370860927152,0.22889305816135083,0.3250825082508251,0.4,0.2765957446808511
Cry9Ee1,0.3611111111111111,0.25609756097560976,0.2665330661322645,0.2507936507936508,0.32733224222585927,0.2167577413479053,0.3218390804597701,0.379746835443038,0.18848167539267016
Cry9Ee2,0.3611111111111111,0.25609756097560976,0.2665330661322645,0.2507936507936508,0.32733224222585927,0.2167577413479053,0.3218390804597701,0.3813291139240506,0.18848167539267016
Cry9Fa1,0.36721311475409835,0.2421875,0.27041742286751363,0.27602523659305994,0.34318555008210183,0.21915584415584416,0.34271523178807944,0.4006069802731411,0.34210526315789475
Cry9Ga1,0.3070739549839228,0.3564356435643564,0.26407766990291265,0.26605504587155965,0.3022875816993464,0.2602739726027397,0.28421052631578947,0.35555555555555557,0.46153846153846156
