,1DLCA,1I5PA,1W99A,2C9KA,4ARXA,4D8MA,5ZI1A,6OWKA,4ZGHA
Cry1Ca9,0.36721311475409835,0.3160919540229885,0.27106227106227104,0.2714285714285714,0.46956521739130436,0.21367521367521367,0.30303030303030304,0.3983333333333333,0.27
Cry1Cb1,0.37043478260869567,0.28654970760233917,0.2792607802874743,0.268370607028754,0.45166666666666666,0.23628691983122363,0.31686541737649065,0.3954248366013072,0.24
Cry1Cb2,0.37043478260869567,0.28654970760233917,0.2792607802874743,0.268370607028754,0.45166666666666666,0.23628691983122363,0.31686541737649065,0.3954248366013072,0.24
Cry1Cb3,0.25,0.3150684931506849,0.5714285714285714,0.2857142857142857,0.29577464788732394,0.3333333333333333,0.4,0.4,0.46153846153846156
Cry1Da1,0.34219269102990035,0.2785388127853881,0.2629399585921325,0.28500823723228996,0.5008517887563884,0.28313253012048195,0.310580204778157,0.3799682034976153,0.41025641025641024
Cry1Da2,0.34219269102990035,0.2785388127853881,0.2629399585921325,0.28500823723228996,0.5008517887563884,0.28313253012048195,0.310580204778157,0.3799682034976153,0.41025641025641024
Cry1Da3,0.3438538205980066,0.2785388127853881,0.2650103519668737,0.28665568369028005,0.5025553662691652,0.28313253012048195,0.310580204778157,0.3815580286168522,0.41025641025641024
Cry1Da4,0.3468013468013468,0.2785388127853881,0.2650103519668737,0.28665568369028005,0.5025553662691652,0.28313253012048195,0.310580204778157,0.3847376788553259,0.41025641025641024
Cry1Db1,0.3411371237458194,0.2372093023255814,0.2567287784679089,0.2840909090909091,0.49575551782682514,0.2894736842105263,0.310580204778157,0.37360890302066774,0.41025641025641024
Cry1Db2,0.3411371237458194,0.2372093023255814,0.2567287784679089,0.28431372549019607,0.49575551782682514,0.2894736842105263,0.310580204778157,0.37360890302066774,0.41025641025641024
Cry1Dc1,0.34523809523809523,0.24034334763948498,0.26810176125244617,0.29373996789727125,0.4612736660929432,0.3157894736842105,0.31993006993006995,0.4017094017094017,0.38461538461538464
Cry1Dd1,0.34710743801652894,0.25,0.28094302554027506,0.2896890343698854,0.5016778523489933,0.2982456140350877,0.30612244897959184,0.3931484502446982,0.38461538461538464
Cry1Ea1,0.34843205574912894,0.25333333333333335,0.27586206896551724,0.27887788778877887,0.5503597122302158,0.2188679245283019,0.30927835051546393,0.37702265372168287,0.5
Cry1Ea10,0.34843205574912894,0.25333333333333335,0.27586206896551724,0.2779605263157895,0.5503597122302158,0.2188679245283019,0.30927835051546393,0.37702265372168287,0.5
Cry1Ea11,0.34843205574912894,0.25333333333333335,0.27586206896551724,0.27887788778877887,0.5503597122302158,0.2188679245283019,0.30927835051546393,0.37702265372168287,0.5
Cry1Ea12,0.34843205574912894,0.24888888888888888,0.27586206896551724,0.2765957446808511,0.5485611510791367,0.2188679245283019,0.30927835051546393,0.37702265372168287,0.5
Cry1Ea2,0.34843205574912894,0.25333333333333335,0.27586206896551724,0.27887788778877887,0.5503597122302158,0.2188679245283019,0.30927835051546393,0.37702265372168287,0.5
Cry1Ea3,0.34843205574912894,0.25333333333333335,0.27586206896551724,0.27887788778877887,0.5503597122302158,0.2188679245283019,0.30927835051546393,0.37702265372168287,0.5
Cry1Ea4,0.3501742160278746,0.25333333333333335,0.27586206896551724,0.28052805280528054,0.5503597122302158,0.2188679245283019,0.31099656357388317,0.37702265372168287,0.5
Cry1Ea5,0.34843205574912894,0.25333333333333335,0.27586206896551724,0.27887788778877887,0.5503597122302158,0.2188679245283019,0.30927835051546393,0.37702265372168287,0.5
Cry1Ea6,0.34843205574912894,0.25333333333333335,0.27586206896551724,0.27887788778877887,0.5503597122302158,0.2188679245283019,0.30927835051546393,0.37702265372168287,0.5
Cry1Ea7,0.34843205574912894,0.25333333333333335,0.27586206896551724,0.27887788778877887,0.5503597122302158,0.2188679245283019,0.30927835051546393,0.37702265372168287,0.5
Cry1Ea8,0.34843205574912894,0.25333333333333335,0.27586206896551724,0.27887788778877887,0.5503597122302158,0.2188679245283019,0.30927835051546393,0.37540453074433655,0.5
Cry1Ea9,0.34843205574912894,0.25333333333333335,0.27586206896551724,0.27887788778877887,0.5503597122302158,0.2188679245283019,0.30927835051546393,0.37702265372168287,0.5
Cry1Eb1,0.34536082474226804,0.29375,0.2865853658536585,0.26955074875207985,0.5435897435897435,0.25757575757575757,0.33843537414965985,0.3802588996763754,0.5
Cry1Fa1,0.342512908777969,0.2445414847161572,0.3394495412844037,0.28078817733990147,0.4717948717948718,0.29365079365079366,0.285958904109589,0.4908485856905158,0.46153846153846156
